"recordID","DatasetID","DatasetName","institutionID","Institution","collectionID","Collection","license","catalogNumber","TaxonConceptID","Scientific Name - original","vernacular name - original","scientificName","taxonRank","vernacularName","kingdom","phylum","Class","order","family","genus","Species","institutionCode","collectionCode","locality","Latitude - original","Longitude - original","geodetic datum - original","decimalLatitude","decimalLongitude","coordinateUncertaintyInMetres","country","stateProvince","minimumElevationInMeters","maximumElevationInMeters","minimumDepthIn meters","maximumDepthInMeters","individualCount","year","month","basisOfRecord","Basis Of Record - original","occurrenceStatus","sex","Taxonomic Quality","Location Quality","Event Date - parsed","country","identified _ by","Occurrence status assumed to be present","Coordinates are out of range for species","First of the month","First of the year","Geodetic datum assumed WGS84","Identification date before occurrence date","Incomplete collection date","Invalid collection date","Name not in national checklists","Collector name unparseable"
"5f756e77-d939-43d0-ab27-2390b348d315","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_388","212412","Xenopholis scalaris","","Xenopholis scalaris","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Xenopholis","Xenopholis scalaris","FMT-HVD","ANIME","Lado esquerdo Rio Urucu","-4.615509","-64.24310","","-4.615509","-64.2431","","Brasil","Amazonas","","","","","","1991","10","PreservedSpecimen","preservedSpecimen","present","","true","true","1991-10-24","Brasil","M. Martins; M. E. Oliveira","true","false","false","false","true","false","false","false","true","false"
"65fb934e-046f-4689-aad5-2163f1ad6762","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_87","152294","Bothrops atrox","","Bothrops atrox","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops atrox","FMT-HVD","ANIME","UHE - Balbina","-1.916781","-59.75728","","-1.916781","-59.75728","","Brasil","Amazonas","","","","","","1988","03","PreservedSpecimen","preservedSpecimen","present","","true","true","1988-03-01","Brasil","Pedro Bisneto","true","false","true","false","true","false","false","false","true","false"
"360252a7-ba17-41ee-8fb7-a6422b5f8e98","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_334","152294","Bothrops atrox","","Bothrops atrox","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops atrox","FMT-HVD","ANIME","UHE Pitinga","-8.56680","-59.05966","","-8.5668","-59.05966","","Brasil","Amazonas","","","","","","1991","11","PreservedSpecimen","preservedSpecimen","present","","true","true","1991-11-13","Brasil","A.M. Picelli","true","false","false","false","true","false","false","false","true","false"
"92b5d3e9-7754-42ad-8549-03d9450991b3","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_745","152294","Bothrops atrox","","Bothrops atrox","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops atrox","FMT-HVD","ANIME","FMT/IMT - nascida em cativeiro","-3.086359","-60.35093","","-3.086359","-60.35093","","Brasil","Amazonas","","","","","","2002","09","PreservedSpecimen","preservedSpecimen","present","","true","true","2002-09-22","Brasil","G.S. Masseli","true","false","false","false","true","false","false","false","true","false"
"40f2498f-6ea6-4b17-88d9-3b0f08ae26a9","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_168","212427","Oxyrhopus melanogenys","","Oxyrhopus melanogenys","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Oxyrhopus","Oxyrhopus melanogenys","FMT-HVD","ANIME","Novo Israel (no mato)","-3.02743","-60.0132","","-3.02743","-60.0132","","Brasil","Amazonas","","","","","","1989","05","PreservedSpecimen","preservedSpecimen","present","","true","true","1989-05-29","Brasil","M. Martins","true","false","false","false","true","false","false","false","true","false"
"31d4ea43-96a1-492a-88a2-c5416733150d","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_128","152294","Bothrops atrox","","Bothrops atrox","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops atrox","FMT-HVD","ANIME","UHE Balbina","-1.916804","-59.75789","","-1.916804","-59.75789","","Brasil","Amazonas","","","","","","1988","06","PreservedSpecimen","preservedSpecimen","present","","true","true","1988-06-02","Brasil","M.E. Oliveira","true","false","false","false","true","false","false","false","true","false"
"5b87adf8-c92a-4348-afd4-5a2a2d22db65","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_297","149505","Leptodeira annulata","","Leptodeira annulata","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Leptodeira","Leptodeira annulata","FMT-HVD","ANIME","Reserva Ducke","-2.96333","-59.9223","","-2.96333","-59.9223","","Brasil","Amazonas","","","","","","1991","10","PreservedSpecimen","preservedSpecimen","present","","true","true","1991-10-15","Brasil","M. Martins","true","false","false","false","true","false","false","false","true","false"
"640b68d8-049b-4c4e-b392-98017e76ae73","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_188","212427","Oxyrhopus melanogenys","","Oxyrhopus melanogenys","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Oxyrhopus","Oxyrhopus melanogenys","FMT-HVD","ANIME","Conjunto Manoa Rua 01 casa 06 (perto da mata)","-3.02282","-59.9961","","-3.02282","-59.9961","","Brasil","Amazonas","","","","","","1990","03","PreservedSpecimen","preservedSpecimen","present","","true","true","1990-03-27","Brasil","M. E. Oliveira","true","false","false","false","true","false","false","false","true","false"
"283245f9-0269-46ac-8974-05a85ecb8649","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_323","149505","Leptodeira annulata","","Leptodeira annulata","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Leptodeira","Leptodeira annulata","FMT-HVD","ANIME","UHE Pitinga","-8.56680","-59.05966","","-8.5668","-59.05966","","Brasil","Amazonas","","","","","","1991","11","PreservedSpecimen","preservedSpecimen","present","","true","true","1991-11-23","Brasil","M. Martins","true","false","false","false","true","false","false","false","true","false"
"8f35cd58-7b25-411c-85ef-4ba1cee8f015","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_754","152294","Bothrops atrox","","Bothrops atrox","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops atrox","FMT-HVD","ANIME","FMT/IMT - nascida em cativeiro","-3.086359","-60.35093","","-3.086359","-60.35093","","Brasil","Amazonas","","","","","","2002","09","PreservedSpecimen","preservedSpecimen","present","","true","true","2002-09-22","Brasil","G.S. Masseli","true","false","false","false","true","false","false","false","true","false"
"28b28fd1-eb84-404a-88cd-499224d6b0ab","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_104","149579","Erythrolamprus typhlus","","Erythrolamprus typhlus","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Erythrolamprus","Erythrolamprus typhlus","FMT-HVD","ANIME","UHE Cachoeira Porteira - Rio Trombetas - Estrada de serviço 3","-1.429434","-56.87321","","-1.429434","-56.87321","","Brasil","Para","","","","","","1985","05","PreservedSpecimen","preservedSpecimen","present","","true","true","1985-05-03","Brasil","M.T. Rodrigues","true","false","false","false","true","false","false","false","true","false"
"2e871fcf-a98b-40da-87a5-e224e9e621aa","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_170","182798","Anilius scytale","","Anilius scytale","species","","Animalia","Chordata","Reptilia","Squamata","Aniliidae","Anilius","Anilius scytale","FMT-HVD","ANIME","IMTM (Pediatria)","-3.11223","-60.0130","","-3.11223","-60.013","","Brasil","Amazonas","","","","","","1989","06","PreservedSpecimen","preservedSpecimen","present","","true","true","1989-06-16","Brasil","Pedro Bisneto","true","false","false","false","true","false","false","false","true","false"
"564d1755-0ee2-44a2-96cf-0e0f4b7c4e3f","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_491","152294","Bothrops atrox","","Bothrops atrox","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops atrox","FMT-HVD","ANIME","Cidade Nova","-3.036082","-59.85558","","-3.036082","-59.85558","","Brasil","Amazonas","","","","","","1995","10","PreservedSpecimen","preservedSpecimen","present","","true","true","1995-10-19","Brasil","Pedro Bisneto","true","false","false","false","true","false","false","false","true","false"
"4e4eaaf0-0288-44c1-bfc1-12d3f00ed703","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_159","149554","Atractus latifrons","","Atractus latifrons","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Atractus","Atractus latifrons","FMT-HVD","ANIME","UHE Samuel","-8.75219","-63.4554","","-8.75219","-63.4554","","Brasil","Rondonia","","","","","","1989","03","PreservedSpecimen","preservedSpecimen","present","","true","true","1989-03-20","Brasil","M. E. Oliveira","true","false","false","false","true","false","false","false","true","false"
"16201452-da63-4146-9939-d3c98a37e513","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_207","182798","Anilius scytale","","Anilius scytale","species","","Animalia","Chordata","Reptilia","Squamata","Aniliidae","Anilius","Anilius scytale","FMT-HVD","ANIME","Adrianópolis. Rua Paraíba, nº 334","-3.10240","-60.0098","","-3.1024","-60.0098","","Brasil","Amazonas","","","","","","1990","11","PreservedSpecimen","preservedSpecimen","present","","true","true","1990-11-06","Brasil","","true","false","false","false","true","true","false","false","true","false"
"8acbdb65-798c-4dd8-b190-074f3e293200","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_748","152294","Bothrops atrox","","Bothrops atrox","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops atrox","FMT-HVD","ANIME","FMT/IMT - nascida em cativeiro","-3.086359","-60.35093","","-3.086359","-60.35093","","Brasil","Amazonas","","","","","","2002","09","PreservedSpecimen","preservedSpecimen","present","","true","true","2002-09-22","Brasil","G.S. Masseli","true","false","false","false","true","false","false","false","true","false"
"275e0048-9a7f-4a70-9a36-a16dc001605b","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_255","149505","Leptodeira annulata","","Leptodeira annulata","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Leptodeira","Leptodeira annulata","FMT-HVD","ANIME","AM 010 Km 80","-2.773365","-59.79746","","-2.773365","-59.79746","","Brasil","Amazonas","","","","","","1991","05","PreservedSpecimen","preservedSpecimen","present","","true","true","1991-05-26","Brasil","G.S. Masseli","true","false","false","false","true","false","false","false","true","false"
"0a421778-1fc2-4420-b7d9-f2df754407b3","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_354","152654","Micrurus spixii","","Micrurus spixii","species","","Animalia","Chordata","Reptilia","Squamata","Elapidae","Micrurus","Micrurus spixii","FMT-HVD","ANIME","AM 010 - KM 21 - Base Inst. Boina Verde","-2.913439","-60.05176","","-2.913439","-60.05176","","Brasil","Amazonas","","","","","","1992","06","PreservedSpecimen","preservedSpecimen","present","","true","true","1992-06-15","Brasil","M. E. Oliveira","true","false","false","false","true","false","false","false","true","false"
"52579e80-17c4-4ba3-ae12-5ea615a2a349","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_766","152294","Bothrops atrox","","Bothrops atrox","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops atrox","FMT-HVD","ANIME","FMT/IMT - nascida em cativeiro","-3.086359","-60.35093","","-3.086359","-60.35093","","Brasil","Amazonas","","","","","","2002","10","PreservedSpecimen","preservedSpecimen","present","","true","true","2002-10-23","Brasil","G.S. Masseli","true","false","false","false","true","false","false","false","true","false"
"38c83a50-9306-42a2-a53a-e3c5b826b2d2","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_90","182798","Anilius scytale","","Anilius scytale","species","","Animalia","Chordata","Reptilia","Squamata","Aniliidae","Anilius","Anilius scytale","FMT-HVD","ANIME","Reserva Duke - viviero experimental","-2.96340","-59.9221","","-2.9634","-59.9221","","Brasil","Amazonas","","","","","","1983","03","PreservedSpecimen","preservedSpecimen","present","","true","true","1983-03-23","Brasil","A.M. Picelli","true","false","false","false","true","false","false","false","true","false"
"1123cb42-49a4-4dfd-955a-564b40af5965","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_457","184437","Micrurus surinamensis","","Micrurus surinamensis","species","Aquatic coralsnake","Animalia","Chordata","Reptilia","Squamata","Elapidae","Micrurus","Micrurus surinamensis","FMT-HVD","ANIME","R/04 e/74 conjunto Castelo Branco","-3.078216","-60.12104","","-3.078216","-60.12104","","Brasil","Amazonas","","","","","","1994","11","PreservedSpecimen","preservedSpecimen","present","","true","true","1994-11-09","Brasil","Pedro Bisneto","true","false","false","false","true","false","false","false","true","false"
"84c6091c-c526-45c5-a182-3cb1f37b5910","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_178","152294","Bothrops atrox","","Bothrops atrox","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops atrox","FMT-HVD","ANIME","Vila Militar Bafururu","-3.09998","-60.0267","","-3.09998","-60.0267","","Brasil","Amazonas","","","","","","1989","09","PreservedSpecimen","preservedSpecimen","present","","true","true","1989-09-13","Brasil","M. E. Oliveira","true","false","false","false","true","false","false","false","true","false"
